"tag"	"new.tag"	"sp"	"dbh04"	"dbh14"	"code04"	"code14"	"stems04"	"stems14"	"pom04"	"pom14"	"date14"	"col"	"row"	"p5"	"x"	"y"
20175	NA	"OENOMA"	114	NA	"M"	""	NA	1	0	1.3	20140523	7	14	13	10.6	2.3
20176	NA	"HURACR"	244	NA	""	""	NA	1	0	1.3	20140523	7	14	23	12	2
20177	NA	"OENOMA"	143	NA	"M"	""	NA	1	0	1.3	20140523	7	14	23	12.9	5.2
20178	NA	"SPONRA"	313	NA	""	""	NA	1	0	1.3	20140523	7	14	24	12.2	6.8
20179	NA	"GUSTSU"	199	NA	""	""	NA	1	0	1.3	20140523	7	14	24	14.8	9.8
20182	NA	"MACRGL"	313	NA	""	""	NA	1	0	1.3	20140523	7	14	34	18	6.7
20183	NA	"OENOMA"	219	NA	"M"	""	NA	1	0	1.3	20140523	7	14	33	15.8	1.8
20206	NA	"MACRGL"	330	NA	"M"	""	NA	1	0	1.3	20140523	7	14	44	3	6
20207	NA	"ALLOPS"	262	NA	"M"	""	NA	1	0	1.3	20140523	8	14	14	5.8	9.4
20208	NA	"OENOMA"	122	NA	"M"	""	NA	1	0	1.3	20140523	8	14	14	8.3	9.4
20209	NA	"HURACR"	532	NA	""	""	NA	1	0	1.3	20140523	8	14	14	7.2	8
20214	NA	"HIRTTR"	237	NA	"Q"	""	NA	1	0	1.3	20140523	8	14	24	15.3	10.6
20215	NA	"OENOMA"	326	NA	"M"	""	NA	1	0	1.3	20140523	8	14	34	19.5	7
20216	NA	"MACRGL"	224	NA	""	""	NA	1	0	1.3	20140523	8	14	22	14	0.3
20217	NA	"OENOMA"	127	NA	"M"	""	NA	1	0	1.3	20140523	8	14	23	14.7	1
20218	NA	"MACRGL"	NA	270	""	""	NA	1	1.3	1.3	20140610	8	14	23	2	2.8
20219	NA	"GUSTSU"	143	NA	""	""	NA	1	0	1.3	20140523	7	13	33	16	2.3
20220	NA	"VIROSU"	750	785	"B"	""	NA	1	0	3.2	20140523	8	14	34	10.1	15.5
20221	NA	"APEIME"	760	635	""	""	NA	1	0	3.6	20140523	8	14	34	10.5	15.5
20222	NA	"OENOMA"	155	NA	"M"	""	NA	1	0	1.3	20140523	7	14	32	0.1	17
20223	NA	"VIROSU"	538	576	"B"	""	NA	1	0	3.45	20140523	8	14	44	17.2	19.8
20224	NA	"SPONRA"	NA	750	""	""	NA	1	1.3	1.3	20140610	8	14	43	4.9	2.2
20225	NA	"OENOMA"	201	NA	"M"	""	NA	1	0	1.3	20140523	8	13	23	11.2	4.5
20226	NA	"OENOMA"	152	NA	"M"	""	NA	1	0	1.3	20140523	8	14	32	19.9	19.6
20227	NA	"OENOMA"	195	NA	"M"	""	NA	1	0	1.3	20140523	8	14	32	19.8	17
20228	NA	"BEILPE"	242	NA	"Q"	""	NA	1	0	1.3	20140523	8	14	21	11.6	11
20229	NA	"MAQUCO"	210	219	""	""	NA	1	0	1.3	20140523	9	14	24	5.2	19.8
20230	NA	"SPONRA"	297	456	""	""	NA	1	0	1.3	20140523	9	14	23	5.5	13.5
20231	NA	"GUSTSU"	231	NA	""	""	NA	1	0	1.3	20140523	7	12	43	1.2	2
20232	NA	"GUSTSU"	173	NA	""	""	NA	1	0	1.3	20140523	7	13	32	18.6	16
20233	NA	"OENOMA"	123	NA	"M"	""	NA	1	0	1.3	20140523	7	13	42	5.3	19.9
20234	NA	"VIROSU"	NA	295	""	""	NA	1	1.3	1.3	20140610	8	14	31	4.1	1.1
20235	NA	"GUSTSU"	173	NA	""	""	NA	1	0	1.3	20140523	8	12	12	7	0.6
20236	NA	"ALSEBL"	333	352	""	""	NA	1	0	1.3	20140523	8	13	43	12	0.2
20237	NA	"TRIPCU"	330	332	""	""	NA	5	0	1.3	20140523	8	13	44	17.2	17
20238	NA	"MACRGL"	NA	232	""	""	NA	1	1.3	1.3	20140610	8	14	41	2.8	3.6
20239	NA	"ALSEBL"	254	305	""	""	NA	1	0	1.3	20140523	9	14	11	4.6	4.5
20240	NA	"OENOMA"	132	NA	"M"	""	NA	1	0	1.3	20140523	8	13	31	17	11.3
20241	NA	"SPONRA"	362	NA	""	""	NA	1	0	1.3	20140523	8	12	34	19	9
20242	NA	"OENOMA"	68	NA	""	""	NA	1	0	1.3	20140523	7	11	33	0.2	5.2
20243	NA	"SPONRA"	421	423	""	""	NA	1	0	1.3	20140523	8	12	24	9.8	19
22156	NA	"GUSTSU"	186	NA	"M"	""	NA	1	0	1.3	20140523	8	12	42	2.7	18
20245	NA	"ALSEBL"	447	350	""	""	NA	1	0	4.45	20140523	8	13	22	9.5	7.8
20246	NA	"VIROSE"	317	369	""	""	NA	1	0	1.3	20140523	8	13	31	13.2	1.2
20247	NA	"SPONRA"	NA	544	""	""	NA	1	1.3	1.3	20140523	8	12	43	15.1	13.8
20248	NA	"SPONRA"	539	NA	""	""	NA	1	0	1.3	20140523	8	11	13	6.2	2
20249	NA	"POULAR"	NA	245	""	""	NA	9	1.3	1.3	20140523	8	12	43	19.8	12.3
20250	NA	"POULAR"	241	NA	"M"	""	NA	1	0	1.3	20140523	8	11	23	13	2.8
20251	NA	"GUSTSU"	138	254	""	""	NA	2	0	1.3	20140523	8	12	12	10.1	18.3
20252	NA	"GUSTSU"	224	NA	"M"	""	NA	1	0	1.3	20140523	8	11	34	17.2	9.9
20253	NA	"LUEHSE"	304	NA	"B"	""	NA	1	0	1.3	20140523	8	11	33	17.2	4
20254	NA	"POCHSE"	NA	515	""	"P"	NA	1	1.7	1.3	20140610	8	11	24	8.2	17
20255	NA	"OENOMA"	116	NA	"M"	""	NA	1	0	1.3	20140523	7	10	44	1.9	9.2
20256	NA	"VIROSE"	210	NA	""	""	NA	1	0	1.3	20140523	7	11	42	1.2	16.5
20257	NA	"OENOMA"	59	NA	""	""	NA	1	0	1.3	20140523	7	11	42	4	18.5
20258	NA	"GUSTSU"	151	NA	""	""	NA	1	0	1.3	20140523	8	11	12	8	19.9
20259	NA	"OENOMA"	0	NA	"M"	""	NA	1	0	1.3	20140523	8	10	14	7	8
20260	NA	"GUSTSU"	162	NA	""	""	NA	1	0	1.3	20140523	8	10	13	5.8	1.7
20261	NA	"GUSTSU"	166	NA	""	""	NA	1	0	1.3	20140523	8	10	13	7	1
20262	NA	"OENOMA"	49	NA	""	""	NA	1	0	1.3	20140523	8	10	12	6.2	0.3
20263	NA	"GUSTSU"	101	NA	""	""	NA	1	0	1.3	20140523	8	10	13	9.9	3
20264	NA	"GUSTSU"	155	NA	""	""	NA	1	0	1.3	20140523	8	10	12	8	0.1
20265	NA	"GUSTSU"	192	NA	""	""	NA	1	0	1.3	20140523	8	11	21	14	11
20266	NA	"GUSTSU"	192	202	""	""	NA	1	0	1.3	20140523	9	12	11	4.9	3.5
20267	NA	"GUSTSU"	141	202	""	""	NA	1	0	1.3	20140523	9	12	11	16.9	17.5
20268	NA	"HURACR"	959	990	""	""	NA	1	0	1.3	20140523	9	12	21	6.2	1.9
20269	NA	"OENOMA"	138	NA	"M"	""	NA	1	0	1.3	20140523	8	10	34	19.9	6.5
20270	NA	"HURACR"	814	955	""	""	NA	1	0	1.3	20140523	9	11	22	5.2	9
20271	NA	"PROTTE"	222	255	""	""	NA	1	0	1.3	20140523	9	11	12	4.8	8.9
20272	NA	"GUSTSU"	302	NA	"M"	""	NA	1	0	1.3	20140523	7	9	33	0.3	1.4
20273	NA	"GUSTSU"	140	NA	""	""	NA	1	0	1.3	20140523	7	9	44	1	6
20274	NA	"GUSTSU"	203	NA	"M"	""	NA	1	0	1.3	20140523	7	9	34	0.4	9.3
20275	NA	"OENOMA"	234	NA	"M"	""	NA	1	0	1.3	20140523	7	10	31	0.4	13.2
20276	NA	"OENOMA"	302	NA	"M"	""	NA	1	0	1.3	20140523	7	10	42	1.3	19
20277	NA	"TET4JO"	NA	290	""	""	NA	1	1.3	3.75	20140610	8	11	42	15.1	6.1
20278	NA	"OENOMA"	249	NA	"M"	""	NA	1	0	1.3	20140523	8	10	11	8	11.7
20279	NA	"GUSTSU"	228	NA	"M"	""	NA	1	0	1.3	20140523	8	10	11	8.2	12.3
20280	NA	"GUSTSU"	134	NA	""	""	NA	1	0	1.3	20140523	8	9	14	9	9
20281	NA	"GUSTSU"	161	NA	""	""	NA	1	0	1.3	20140523	8	9	14	8.5	8
20282	NA	"GUSTSU"	124	NA	""	""	NA	1	0	1.3	20140523	8	9	23	12	1
20283	NA	"GUSTSU"	120	NA	""	""	NA	1	0	1.3	20140523	8	9	23	13	1.2
20284	NA	"GUSTSU"	116	NA	""	""	NA	1	0	1.3	20140523	8	9	33	16	4
20285	NA	"GUSTSU"	188	NA	""	""	NA	1	0	1.3	20140523	8	9	33	19.9	1.2
20286	NA	"GUSTSU"	120	NA	"Q"	""	NA	1	0	1.3	20140523	8	9	33	19.6	4.5
20287	NA	"GUSTSU"	211	NA	"M"	""	NA	1	0	1.3	20140523	8	9	34	17	7.3
20288	NA	"AST1ST"	137	NA	""	""	NA	1	0	1.3	20140523	8	10	31	17	15.3
20289	NA	"CORDAL"	492	NA	""	""	NA	1	0	1.3	20140523	8	10	31	18	15.1
20290	NA	"GUSTSU"	102	NA	""	""	NA	1	0	1.3	20140523	8	10	32	18	16.3
20291	NA	"OENOMA"	84	NA	""	""	NA	1	0	1.3	20140523	8	10	32	17	16.9
20292	NA	"GUSTSU"	116	NA	""	""	NA	1	0	1.3	20140523	8	10	32	16.2	16.1
20293	NA	"CORDAL"	272	NA	""	""	NA	1	0	1.3	20140523	8	10	32	19.2	19
20294	NA	"GUSTSU"	157	NA	""	""	NA	1	0	1.3	20140523	8	10	11	9.2	12
20295	NA	"STERAP"	555	NA	"B"	""	NA	1	0	1.3	20140523	7	8	43	2	3
20296	NA	"GUSTSU"	155	NA	""	""	NA	1	0	1.3	20140523	7	8	44	2	6
20297	NA	"GUSTSU"	204	215	""	""	NA	1	0	1.3	20140523	8	10	21	7.5	1.7
20298	NA	"GUSTSU"	155	NA	""	""	NA	1	0	1.3	20140523	7	9	31	0.3	11
20299	NA	"GUSTSU"	130	NA	""	""	NA	1	0	1.3	20140523	7	9	41	5.3	11.2
20300	NA	"GUSTSU"	109	NA	""	""	NA	1	0	1.3	20140523	7	9	41	1.2	14
20301	NA	"APEIME"	697	744	"B"	""	NA	2	0	3.85	20140523	8	10	22	8.5	9.7
20302	NA	"POCHSE"	285	307	""	""	NA	1	0	1.3	20140523	8	10	32	12.5	9.7
20303	NA	"GUSTSU"	210	NA	"M"	""	NA	1	0	1.3	20140523	8	9	11	6	15.3
20304	NA	"GUSTSU"	140	NA	"M"	""	NA	1	0	1.3	20140523	8	9	11	8	14.8
20305	NA	"GUSTSU"	116	NA	""	""	NA	1	0	1.3	20140523	8	9	11	9.2	12.3
20306	NA	"GUSTSU"	274	NA	""	""	NA	1	0	1.3	20140523	8	8	14	5.8	10.7
20307	NA	"GUSTSU"	122	NA	""	""	NA	1	0	1.3	20140523	7	8	44	5.1	10.5
20308	NA	"GUSTSU"	137	NA	""	""	NA	1	0	1.3	20140523	7	8	44	5.2	10.1
20309	NA	"GUARGU"	276	290	""	""	NA	2	0	1.3	20140523	8	9	33	13.6	14.1
20310	NA	"GUSTSU"	121	NA	""	""	NA	1	0	1.3	20140523	7	8	43	3.8	3.8
20311	NA	"OENOMA"	64	NA	""	""	NA	1	0	1.3	20140523	8	8	12	10.2	0.4
20312	NA	"GUSTSU"	128	NA	""	""	NA	1	0	1.3	20140523	8	8	23	14.7	4.2
20313	NA	"GUSTSU"	142	NA	"M"	""	NA	1	0	1.3	20140523	8	8	24	11	6.4
20314	NA	"GUSTSU"	133	NA	""	""	NA	1	0	1.3	20140523	8	8	24	12.5	9.9
20315	NA	"STERAP"	613	698	"B"	""	NA	1	0	4.7	20140523	8	9	44	17.8	18.3
20316	NA	"GUSTSU"	170	NA	""	""	NA	1	0	1.3	20140523	8	9	21	12.2	11.4
20317	NA	"GUSTSU"	139	NA	""	""	NA	1	0	1.3	20140523	8	9	22	12.2	19
20318	NA	"GUSTSU"	131	NA	""	""	NA	1	0	1.3	20140523	8	9	21	13.3	12.3
20319	NA	"GUSTSU"	179	NA	"M"	""	NA	1	0	1.3	20140523	8	9	32	15.7	18.2
20320	NA	"GUSTSU"	241	244	""	""	NA	1	0	1.3	20140523	9	10	21	6	4.5
20321	NA	"GUSTSU"	162	NA	"M"	""	NA	1	0	1.3	20140523	8	9	31	17.2	15.2
20322	NA	"GUSTSU"	106	NA	""	""	NA	1	0	1.3	20140523	8	9	31	17	12.4
20323	NA	"GUSTSU"	191	NA	"M"	""	NA	1	0	1.3	20140523	8	8	34	15.8	6.7
20324	NA	"GUSTSU"	157	NA	"M"	""	NA	1	0	1.3	20140523	8	8	34	16.2	6.2
20325	NA	"LUEHSE"	237	282	""	""	NA	1	0	1.3	20140523	9	9	13	4.5	12.5
20326	NA	"OENOMA"	68	NA	""	""	NA	1	0	1.3	20140523	8	8	34	17	6
20327	NA	"SPONMO"	NA	767	""	""	NA	1	1.3	1.3	20140523	8	8	23	4.1	0.8
20328	NA	"GUSTSU"	127	NA	""	""	NA	1	0	1.3	20140523	7	7	43	4	0.8
20329	NA	"GUSTSU"	NA	294	""	""	NA	2	1.3	1.3	20140523	8	8	24	7.8	19
20330	NA	"GUSTSU"	124	NA	""	""	NA	1	0	1.3	20140523	7	7	34	0.6	10.3
20331	NA	"OENOMA"	163	NA	"M"	""	NA	1	0	1.3	20140523	7	8	31	0.5	11.6
20332	NA	"GUSTSU"	228	NA	""	""	NA	1	0	1.3	20140523	7	8	41	2	12
20333	NA	"TAB1GU"	492	NA	""	""	NA	1	0	1.3	20140523	7	8	42	3	17.3
20334	NA	"TRI2TU"	308	367	""	""	NA	1	0	1.3	20140523	8	9	31	10.5	1.9
20335	NA	"OENOMA"	191	NA	"M"	""	NA	1	0	1.3	20140523	8	8	12	8	18.3
20336	NA	"GUSTSU"	138	NA	""	""	NA	1	0	1.3	20140523	8	8	12	9	17.7
20337	NA	"OENOMA"	71	NA	""	""	NA	1	0	1.3	20140523	8	8	11	9	12
20338	NA	"SCH1ZO"	353	NA	""	""	NA	1	0	1.3	20140523	8	7	14	9.2	7
20339	NA	"GUSTSU"	134	NA	""	""	NA	1	0	1.3	20140523	8	7	14	8	6.9
20340	NA	"GUSTSU"	NA	222	""	""	NA	1	1.3	1.3	20140523	8	8	43	4.2	2.5
20341	NA	"GUSTSU"	179	NA	""	""	NA	1	0	1.3	20140523	8	7	23	14	2
20342	NA	"GUSTSU"	166	NA	""	""	NA	1	0	1.3	20140523	8	7	24	11	7
20343	NA	"VIROSE"	250	NA	""	""	NA	1	0	1.3	20140523	8	7	14	10.4	9.5
20345	NA	"GUSTSU"	103	NA	""	""	NA	1	0	1.3	20140523	8	8	11	10.4	13.3
20346	NA	"GUATDU"	559	NA	"B"	""	NA	1	0	1.3	20140523	8	8	11	10.2	14.5
20347	NA	"GUSTSU"	112	NA	""	""	NA	1	0	1.3	20140523	8	8	22	12.2	19
20348	NA	"GUSTSU"	184	207	""	""	NA	1	0	1.3	20140523	9	9	12	4.7	7.8
20349	NA	"OENOMA"	63	NA	""	""	NA	1	0	1.3	20140523	8	8	32	18.2	18.7
20350	NA	"CORDAL"	551	NA	"B"	""	NA	1	0	1.3	20140523	8	8	32	18	17.3
20351	NA	"GUAPST"	407	472	"B"	""	NA	1	0	3.85	20140523	9	9	21	5.2	0.2
20352	NA	"GUSTSU"	NA	376	NA	""	NA	2	NA	1.3	NA	9	9	11	4.6	2.1
20353	NA	"ALSEBL"	264	265	""	""	NA	1	0	1.3	20140523	9	8	13	2.5	10.5
20354	NA	"GUSTSU"	161	NA	""	""	NA	1	0	1.3	20140523	7	7	41	1.8	13
20355	NA	"GUSTSU"	174	NA	""	""	NA	1	0	1.3	20140523	8	7	12	9	18
20356	NA	"AST1ST"	151	NA	""	""	NA	1	0	1.3	20140523	8	7	12	9.2	17
20357	NA	"GUSTSU"	142	NA	""	""	NA	1	0	1.3	20140523	8	6	14	9.5	9.4
20358	NA	"GUSTSU"	152	NA	""	""	NA	1	0	1.3	20140523	8	6	14	8	8.3
20359	NA	"GUSTSU"	137	NA	""	""	NA	1	0	1.3	20140523	8	7	21	12	11
20360	NA	"GUSTSU"	NA	230	""	""	NA	1	1.3	1.3	20140523	8	8	42	18.5	6.1
20361	NA	"GUSTSU"	129	NA	""	""	NA	1	0	1.3	20140523	8	7	22	10.8	18
20362	NA	"GUSTSU"	103	NA	""	""	NA	1	0	1.3	20140523	8	7	22	14.8	19.3
20363	NA	"GUSTSU"	237	NA	""	""	NA	1	0	1.3	20140523	8	7	31	16	11
20364	NA	"GUARGU"	191	202	""	""	NA	1	0	1.3	20140523	9	8	11	0.1	3.1
20365	NA	"GUSTSU"	214	NA	"M"	""	NA	1	0	1.3	20140523	8	6	24	13	9.6
20366	NA	"OENOMA"	105	NA	""	""	NA	1	0	1.3	20140523	8	6	24	14	7
20367	NA	"OENOMA"	126	NA	"M"	""	NA	1	0	1.3	20140523	7	5	43	0.9	1
20368	NA	"GUSTSU"	157	NA	""	""	NA	1	0	1.3	20140523	7	5	43	2.3	4
20369	NA	"GUSTSU"	114	NA	""	""	NA	1	0	1.3	20140523	7	5	44	2.2	10.5
20370	NA	"GUSTSU"	125	NA	""	""	NA	1	0	1.3	20140523	7	5	34	0.6	10.6
20371	NA	"GUSTSU"	177	NA	""	""	NA	1	0	1.3	20140523	7	6	42	1	16.5
20372	NA	"GUSTSU"	165	NA	""	""	NA	1	0	1.3	20140523	8	6	12	7	19.2
20373	NA	"OENOMA"	84	NA	""	""	NA	1	0	1.3	20140523	8	6	12	8.9	18
20374	NA	"GUSTSU"	194	NA	""	""	NA	1	0	1.3	20140523	8	6	11	7.9	12.7
20375	NA	"GUSTSU"	223	NA	"M"	""	NA	1	0	1.3	20140523	8	5	14	8.5	10.6
20376	NA	"GUSTSU"	153	NA	""	""	NA	1	0	1.3	20140523	8	5	14	7	6.7
20377	NA	"GUSTSU"	181	NA	""	""	NA	1	0	1.3	20140523	8	5	23	11	4
20378	NA	"GUSTSU"	141	NA	""	""	NA	1	0	1.3	20140523	8	6	32	16	19
20379	NA	"GUSTSU"	158	NA	""	""	NA	1	0	1.3	20140523	8	6	32	17	19
20380	NA	"GUSTSU"	121	NA	""	""	NA	1	0	1.3	20140523	8	5	34	18	9
20381	NA	"GUSTSU"	189	NA	"M"	""	NA	1	0	1.3	20140523	7	4	44	4	10.3
20382	NA	"GUSTSU"	122	NA	""	""	NA	1	0	1.3	20140523	7	5	41	2.4	14.8
20383	NA	"GUSTSU"	104	NA	""	""	NA	1	0	1.3	20140523	7	5	42	3	18.7
20384	NA	"GUSTSU"	140	NA	""	""	NA	1	0	1.3	20140523	7	5	42	4.6	19.7
20385	NA	"GUSTSU"	174	NA	""	""	NA	1	0	1.3	20140523	8	5	12	7.2	18
20386	NA	"GUSTSU"	175	205	""	""	NA	1	0	1.3	20140523	8	6	32	11.3	7.5
20387	NA	"GUSTSU"	150	NA	""	""	NA	1	0	1.3	20140523	8	4	14	7.2	9.8
20388	NA	"GUSTSU"	108	NA	""	""	NA	1	0	1.3	20140523	8	4	14	9.1	8.8
20389	NA	"GUSTSU"	154	NA	""	""	NA	1	0	1.3	20140523	8	4	23	13.9	4.9
20390	NA	"GUSTSU"	215	NA	"M"	""	NA	1	0	1.3	20140523	7	4	42	3.7	19.9
20391	NA	"GUSTSU"	206	NA	"M"	""	NA	1	0	1.3	20140523	8	4	12	6	16
20392	NA	"GUSTSU"	146	NA	""	""	NA	1	0	1.3	20140523	7	3	44	5.5	10.1
20393	NA	"GUSTSU"	161	NA	""	""	NA	1	0	1.3	20140523	8	3	24	14.9	10.1
20394	NA	"GUSTSU"	181	NA	""	""	NA	1	0	1.3	20140523	8	4	32	18	16.7
21501	NA	"SCH1ZO"	424	NA	""	""	NA	1	0	1.3	20140523	9	2	42	5.1	18.6
21506	NA	"OCOTWH"	301	NA	""	""	NA	1	0	1.3	20140523	9	2	43	1	1.7
21507	NA	"GUARGU"	211	NA	"Q"	""	NA	1	0	1.3	20140523	9	2	43	2	2
21513	NA	"GAR2IN"	211	NA	""	""	NA	1	0	1.3	20140523	9	2	44	5.1	7
21518	NA	"HIRTTR"	175	NA	""	""	NA	1	0	1.3	20140523	9	3	43	3	4.2
21519	NA	"GUSTSU"	141	NA	""	""	NA	1	0	1.3	20140523	9	4	31	0.3	12
21520	NA	"GUSTSU"	191	NA	""	""	NA	1	0	1.3	20140523	9	4	41	5.2	14.8
21521	NA	"GUSTSU"	188	NA	""	""	NA	1	0	1.3	20140523	9	4	41	5.3	12
21530	NA	"GUSTSU"	105	NA	""	""	NA	1	0	1.3	20140523	9	4	43	2	1.8
21531	NA	"GUSTSU"	132	NA	""	""	NA	1	0	1.3	20140523	9	4	43	2.2	4.8
21532	NA	"OENOMA"	115	NA	"M"	""	NA	1	0	1.3	20140523	9	4	34	0.6	8
21533	NA	"GUSTSU"	171	NA	""	""	NA	1	0	1.3	20140523	9	4	34	0.2	9.4
21534	NA	"GUSTSU"	105	NA	""	""	NA	1	0	1.3	20140523	9	4	44	2	9.6
21535	NA	"GUSTSU"	145	NA	""	""	NA	1	0	1.3	20140523	9	4	44	3	9
21536	NA	"GUSTSU"	278	NA	""	""	NA	1	0	1.3	20140523	9	5	41	1	12
21537	NA	"GUSTSU"	212	NA	""	""	NA	1	0	1.3	20140523	9	5	42	5.1	19.7
21540	NA	"VIROSU"	461	NA	"BQ"	""	NA	1	0	1.3	20140523	9	5	41	5.6	13
21541	NA	"GUSTSU"	197	NA	""	""	NA	1	0	1.3	20140523	9	4	44	5.6	7
21542	NA	"GUSTSU"	200	NA	""	""	NA	1	0	1.3	20140523	9	4	44	5.2	7.9
21550	NA	"GUSTSU"	144	NA	""	""	NA	1	0	1.3	20140523	9	5	42	3	0.6
21551	NA	"HURACR"	526	NA	""	""	NA	1	0	1.3	20140523	9	5	43	1.3	2.5
21552	NA	"CORDBI"	335	NA	""	""	NA	1	0	1.3	20140523	9	5	44	1.3	8
21553	NA	"ALSEBL"	295	NA	""	""	NA	1	0	1.3	20140523	9	5	34	0.3	7.8
21554	NA	"ALSEBL"	370	NA	""	""	NA	1	0	1.3	20140523	9	6	41	0.7	10.8
21556	NA	"OENOMA"	239	NA	"M"	""	NA	1	0	1.3	20140523	9	5	44	5.5	10.6
21560	NA	"TRI2TU"	340	NA	""	""	NA	1	0	1.3	20140523	9	6	43	2	1
21561	NA	"GUSTSU"	129	NA	""	""	NA	1	0	1.3	20140523	9	6	43	1.6	4
21562	NA	"GUSTSU"	163	NA	"M"	""	NA	1	0	1.3	20140523	9	6	33	0.6	4
21563	NA	"GUSTSU"	157	NA	""	""	NA	1	0	1.3	20140523	9	7	41	2	11
21564	NA	"GUSTSU"	148	NA	""	""	NA	1	0	1.3	20140523	9	6	43	3	4.9
21565	NA	"GUSTSU"	143	NA	""	""	NA	1	0	1.3	20140523	9	7	32	0.3	16
21566	NA	"OENOMA"	233	NA	"M"	""	NA	1	0	1.3	20140523	9	7	32	0.5	16.7
21567	NA	"AST1ST"	134	NA	""	""	NA	1	0	1.3	20140523	9	7	32	0.2	17.5
21568	NA	"GUSTSU"	185	NA	""	""	NA	1	0	1.3	20140523	9	7	42	2	19
21569	NA	"VIROSU"	620	NA	"B"	""	NA	1	0	1.3	20140523	9	7	42	3	19.3
21570	NA	"UNK?"	443	NA	""	""	NA	1	0	1.3	20140523	9	7	42	3.5	19.8
21571	NA	"GUSTSU"	136	NA	""	""	NA	1	0	1.3	20140523	9	7	42	3	18
21573	NA	"GUSTSU"	158	NA	""	""	NA	1	0	1.3	20140523	9	6	44	5.2	10.3
21581	NA	"ALSEBL"	380	NA	""	""	NA	1	0	1.3	20140523	9	7	34	0.2	6.6
21582	NA	"AST1ST"	135	NA	""	""	NA	1	0	1.3	20140523	9	8	32	0.3	18.6
21584	NA	"GUSTSU"	181	NA	""	""	NA	1	0	1.3	20140523	9	8	41	5.1	11
21585	NA	"GUSTSU"	187	NA	""	""	NA	1	0	1.3	20140523	9	7	44	5.1	9.7
21586	NA	"AST1ST"	136	NA	""	""	NA	1	0	1.3	20140523	9	7	43	5.2	4.7
21588	NA	"HIRTTR"	266	NA	""	""	NA	1	0	1.3	20140523	9	7	43	5.1	2
21602	NA	"GUSTSU"	198	NA	"M"	""	NA	1	0	1.3	20140523	9	8	33	0.6	3
21603	NA	"OENOMA"	130	NA	"M"	""	NA	1	0	1.3	20140523	9	9	31	0.6	11.5
21604	NA	"GUSTSU"	150	NA	"M"	""	NA	1	0	1.3	20140523	9	9	41	1.2	15.3
21605	NA	"OENOMA"	109	NA	""	""	NA	1	0	1.3	20140523	9	9	42	1.7	16.8
21606	NA	"GUSTSU"	105	NA	""	""	NA	1	0	1.3	20140523	9	9	32	0.3	16.4
21607	NA	"CORDBI"	253	NA	"Q"	""	NA	1	0	1.3	20140523	9	9	32	0.3	19
21624	NA	"GUSTSU"	118	NA	""	""	NA	1	0	1.3	20140523	9	9	43	2	1.8
21625	NA	"GUSTSU"	104	NA	""	""	NA	1	0	1.3	20140523	9	9	43	1.2	2
21626	NA	"GUSTSU"	166	NA	"M"	""	NA	1	0	1.3	20140523	9	9	43	3	2
21627	NA	"GUSTSU"	123	NA	""	""	NA	1	0	1.3	20140523	9	9	43	2	4.6
21628	NA	"GUSTSU"	127	NA	""	""	NA	1	0	1.3	20140523	9	10	42	0.7	16
21629	NA	"GUSTSU"	184	NA	"M"	""	NA	1	0	1.3	20140523	9	10	41	2.6	15.6
21630	NA	"OENOMA"	109	NA	"M"	""	NA	1	0	1.3	20140523	9	10	42	0.7	18
21631	NA	"PLA1PI"	232	NA	""	""	NA	1	0	1.3	20140523	9	10	32	0.2	18.4
21647	NA	"OENOMA"	59	NA	""	""	NA	1	0	1.3	20140523	9	10	43	0.7	3
21664	NA	"HURACR"	653	NA	""	""	NA	1	0	1.3	20140523	9	12	31	0.2	10.8
21665	NA	"GUSTSU"	139	NA	""	""	NA	1	0	1.3	20140523	9	12	41	3	12
21666	NA	"GUSTSU"	204	NA	""	""	NA	1	0	1.3	20140523	9	12	41	3	15.3
21667	NA	"GUSTSU"	151	NA	""	""	NA	1	0	1.3	20140523	9	12	42	3	16.3
21671	NA	"HURACR"	932	NA	""	""	NA	1	0	1.3	20140523	9	11	43	3	2.2
21681	NA	"GUSTSU"	329	NA	"M"	""	NA	1	0	1.3	20140523	9	12	43	2	2
21683	NA	"GUSTSU"	132	NA	""	""	NA	1	0	1.3	20140523	9	13	42	1	19
21698	NA	"INGAFA"	361	NA	""	""	NA	1	0	1.3	20140523	9	13	32	0.2	0.6
21699	NA	"CORDAL"	560	NA	""	""	NA	1	0	1.3	20140523	9	13	34	0.3	7
21700	NA	"NECTPU"	242	NA	""	""	NA	1	0	1.3	20140523	9	13	44	2	7.2
21701	NA	"OENOMA"	159	NA	"M"	""	NA	1	0	1.3	20140523	9	14	42	1.8	16
21714	NA	"VIROSE"	336	NA	""	""	NA	1	0	1.3	20140523	9	14	32	0.4	0.3
22001	NA	"SPONRA"	454	812	""	""	NA	1	1.3	3.9	20140519	5	9	11	3.5	0.2
22001	NA	"GUARGU"	NA	812	""	""	NA	1	1.3	3.9	20140523	9	2	23	9.7	10.5
22001	NA	"PLA2EL"	759	812	"B"	""	NA	1	0	3.9	20140523	8	1	42	3	0.3
22001	NA	"GUARGU"	NA	812	NA	""	NA	1	NA	3.9	NA	9	2	23	4.8	0.5
22002	NA	"EUGEOE"	283	NA	""	"N"	NA	NA	1.3	NA	20140519	5	9	12	4.9	12
22002	NA	"AST1ST"	166	NA	""	""	NA	1	0	1.3	20140523	8	1	42	2	0.4
