"tag"	"new.tag"	"sp"	"dbh04"	"dbh14"	"code04"	"code14"	"stems04"	"stems14"	"pom04"	"pom14"	"date14"	"col"	"row"	"p5"	"x"	"y"
22333	NA	"INGAM2"	NA	224	NA	""	NA	1	NA	1.3	NA	6	2	32	1.5	4.7
22335	NA	"CECROB"	NA	230	NA	""	NA	1	NA	1.3	NA	6	2	34	3	4.5
22336	NA	"CORDBI"	NA	214	NA	""	NA	1	NA	1.3	NA	6	3	33	1.5	0.1
22337	NA	"CORDBI"	NA	265	NA	""	NA	1	NA	1.3	NA	6	3	33	1.9	2.2
22338	NA	"UNK?"	NA	295	NA	""	NA	1	NA	1.3	NA	6	3	34	0.5	3.9
22339	NA	"TRATAS"	NA	219	NA	""	NA	1	NA	1.3	NA	6	4	42	0.9	3.1
22340	NA	"ALSEBL"	NA	239	NA	""	NA	1	NA	1.3	NA	6	4	42	0.5	4.2
22341	NA	"TET2PA"	NA	265	NA	""	NA	1	NA	1.3	NA	6	4	23	0.5	2.1
22345	NA	"CECRPE"	NA	230	NA	""	NA	1	NA	1.3	NA	6	7	23	3.2	0.5
22346	NA	"CECRIN"	NA	290	NA	"P,Med"	NA	1	NA	1.8	NA	6	7	23	4.5	1.2
22347	NA	"CECRPE"	NA	275	NA	""	NA	1	NA	1.3	NA	6	8	32	3.5	3.5
22348	NA	"CECRIN"	NA	350	NA	""	NA	2	NA	1.3	NA	6	8	24	0.2	3.9
22349	NA	"CORDBI"	NA	212	NA	""	NA	1	NA	1.3	NA	6	9	12	1	1.5
22351	NA	"CORDBI"	NA	270	NA	""	NA	1	NA	1.3	NA	6	9	33	0.8	1.9
22352	NA	"ALCHCO"	NA	295	NA	""	NA	1	NA	1.3	NA	6	9	24	3.1	3
22353	NA	"INGATH"	NA	232	NA	""	NA	1	NA	1.3	NA	6	9	34	1.5	0.2
22354	NA	"CORDAL"	NA	242	NA	""	NA	1	NA	1.3	NA	6	9	34	0.9	4.2
22355	NA	"TAB2AR"	NA	256	NA	""	NA	1	NA	1.3	NA	6	11	22	4.1	4
22356	NA	"TREMMI"	NA	240	NA	""	NA	1	NA	1.3	NA	6	11	12	1.5	2.8
22357	NA	"ZANTBE"	NA	289	NA	""	NA	1	NA	1.3	NA	6	11	12	1.5	3.8
22358	NA	"ZANTBE"	NA	215	NA	""	NA	1	NA	1.3	NA	6	12	21	3.5	0.4
22359	NA	"TRI2PA"	NA	235	NA	""	NA	1	NA	1.3	NA	6	12	32	2.2	3.9
22360	NA	"CORDBI"	NA	263	NA	""	NA	1	NA	1.3	NA	6	12	14	1	0.3
22361	NA	"VIROSE"	NA	221	NA	""	NA	1	NA	1.3	NA	6	13	23	2.5	1.6
22362	NA	"GUATGU"	NA	270	NA	""	NA	1	NA	1.3	NA	6	13	33	0.3	2.2
22363	NA	"GUARGU"	NA	224	NA	""	NA	1	NA	1.3	NA	6	14	42	3.1	3.2
22364	NA	"PLA2EL"	NA	229	NA	""	NA	1	NA	1.3	NA	8	1	22	2.3	4.6
22366	NA	"CECRIN"	NA	204	NA	""	NA	1	NA	1.3	NA	8	3	22	0.5	4.7
22367	NA	"CORDBI"	NA	205	NA	""	NA	1	NA	1.3	NA	8	3	32	0.8	4.1
22369	NA	"TERMAM"	NA	NA	NA	""	NA	1	NA	1.3	NA	8	4	21	2.9	0.7
22370	NA	"GUATDU"	NA	410	NA	""	NA	1	NA	1.3	NA	8	4	23	1.1	0.5
22371	NA	"NECTCI"	NA	300	NA	""	NA	3	NA	1.3	NA	8	5	22	3.3	3.7
22372	NA	"POUTRE"	NA	214	NA	""	NA	1	NA	1.3	NA	8	6	33	0.5	1.8
22374	NA	"ZANTBE"	NA	430	NA	""	NA	1	NA	1.3	NA	8	6	24	2.9	3.7
22376	NA	"CORDBI"	NA	237	NA	""	NA	1	NA	1.3	NA	8	7	42	3.5	4.5
22380	NA	"TACHVE"	NA	338	NA	""	NA	1	NA	1.3	NA	8	9	31	0.3	1.7
22381	NA	"JAC1CO"	NA	328	NA	""	NA	1	NA	1.3	NA	8	9	31	0.3	4.5
22382	NA	"OCOTOB"	NA	240	NA	""	NA	1	NA	1.3	NA	8	9	31	2.6	3.6
22383	NA	"SIMAAM"	NA	304	NA	""	NA	1	NA	1.3	NA	8	9	14	0.5	4.1
22384	NA	"ZANTBE"	NA	299	NA	""	NA	1	NA	1.3	NA	8	10	12	2.1	1.1
22385	NA	"NECTCI"	NA	240	NA	""	NA	1	NA	1.3	NA	8	10	31	0.2	2.1
22386	NA	"ZANTP1"	NA	249	NA	""	NA	1	NA	1.3	NA	8	10	41	3.1	1.8
22387	NA	"VIROSE"	NA	208	NA	""	NA	1	NA	1.3	NA	8	10	14	3.7	1.1
22388	NA	"OCOTOB"	NA	419	NA	""	NA	2	NA	1.3	NA	8	10	24	0.5	0.3
22389	NA	"ZANTBE"	NA	360	NA	""	NA	1	NA	1.3	NA	8	10	24	3.9	3.5
22394	NA	"PROTTE"	NA	210	NA	""	NA	1	NA	1.3	NA	8	13	34	1.9	3.8
22395	NA	"DENDAR"	NA	210	NA	""	NA	1	NA	1.3	NA	8	12	22	3.8	4
22397	NA	"COCCMA"	NA	225	NA	""	NA	3	NA	1.3	NA	9	12	41	1.5	4.5
22399	NA	"ALSEBL"	NA	215	NA	""	NA	1	NA	1.3	NA	9	14	41	0.8	1.1
22400	NA	"VIROSE"	NA	220	NA	""	NA	1	NA	1.3	NA	9	14	42	1	0.1
23913	NA	"OCOTOB"	450	NA	"B"	"C"	NA	NA	3	NA	20140623	9	13	32	13	6.8
23914	NA	"DENDAR"	420	NA	""	"S"	NA	NA	1.3	NA	20140623	9	13	41	18	2
23915	NA	"HIRTTR"	223	228	""	""	NA	1	1.3	1.3	20140623	9	12	12	1.2	6.2
23916	NA	"TRI2TU"	284	320	""	""	NA	1	1.3	1.3	20140623	9	12	13	3.5	11.4
23917	NA	"CORDBI"	308	309	""	""	NA	1	1.3	1.3	20140623	9	12	24	5.3	19
23918	NA	"AST2GR"	204	223	""	""	NA	1	1.3	1.3	20140623	9	12	23	8.8	12.7
23920	NA	"SIMAAM"	540	NA	""	"N"	NA	NA	1.3	NA	20140623	9	12	31	11	3.4
23921	NA	"TRI2TU"	338	353	""	"Q"	NA	1	1.3	1.3	20140623	9	12	33	13	14
23922	NA	"TRI2TU"	526	530	""	""	NA	1	1.3	1.3	20140623	9	12	34	13	19
23923	NA	"DENDAR"	310	313	""	""	NA	1	1.3	1.3	20140623	9	12	42	15.3	7.8
23924	NA	"NECTCI"	232	324	"M"	""	NA	8	1.3	1.3	20140623	9	11	12	3.8	9
23925	NA	"DIPTPA"	1119	1140	"B"	""	NA	1	3.6	3.6	20140623	9	11	14	1	16.7
23926	NA	"SIMAAM"	214	257	""	""	NA	1	1.3	1.3	20140623	9	11	24	8	19
23927	NA	"UNONPA"	211	NA	""	"C"	NA	NA	1.3	NA	20140623	9	11	24	8.8	16
23928	NA	"DIO2AR"	200	249	""	""	NA	1	1.3	1.3	20140623	9	11	22	6.2	9
23930	NA	"JAC1CO"	269	283	""	""	NA	1	1.3	1.3	20140623	9	11	34	14	19.9
23931	NA	"TET2PA"	338	387	""	""	NA	1	1.3	1.3	20140623	9	11	42	19.1	9.8
23932	NA	"HIRTTR"	258	277	""	""	NA	1	1.3	1.3	20140623	9	10	24	6.2	17.8
23933	NA	"ALSEBL"	460	499	""	""	NA	1	1.3	1.3	20140623	9	10	31	14	1.4
23934	NA	"POUTRE"	328	425	""	""	NA	1	1.3	1.3	20140623	9	10	31	14	2.7
23936	NA	"GUARGU"	513	520	"M"	""	NA	3	1.3	1.3	20140623	9	10	42	15.2	8.4
23937	NA	"TET2PA"	365	422	""	""	NA	1	1.3	1.3	20140623	9	9	24	5.1	18.5
29892	NA	"HASSFL"	387	523	""	""	NA	7	1.3	1.3	20140619	4	13	41	17	1.7
23939	NA	"VIROSU"	600	665	"B"	""	NA	1	3.28	3.28	20140623	9	9	44	18.9	15.1
23940	NA	"QUARAS"	209	266	""	""	NA	1	1.3	1.3	20140618	0	0	22	6.8	9.7
23941	NA	"HASSFL"	243	258	"M"	""	NA	2	1.3	1.3	20140618	0	0	12	3.3	6
23942	NA	"ALSEBL"	720	760	"B"	""	NA	1	3.33	3.33	20140618	0	0	33	10.2	11
23943	NA	"POUTST"	302	NA	""	"N"	NA	NA	1.3	NA	20140618	0	0	34	11	16.7
23945	NA	"VIROSE"	263	265	""	""	NA	1	1.3	1.3	20140618	0	1	14	2	18.2
23946	NA	"TRI2TU"	261	300	""	""	NA	1	1.3	1.3	20140618	0	1	22	7	9
23947	NA	"ALSEBL"	385	395	""	""	NA	1	1.3	1.3	20140618	0	1	21	8	4
23948	NA	"TET2PA"	545	547	"B"	""	NA	1	3.15	3.15	20140618	0	1	42	17	9
23949	NA	"QUARAS"	301	376	"B"	""	NA	1	3.33	3.33	20140618	0	1	34	14.8	19
23950	NA	"TRI2TU"	263	270	""	""	NA	1	1.3	1.3	20140618	0	2	11	2	1.4
23951	NA	"BEILPE"	502	502	"B"	""	NA	1	3.52	3.52	20140618	0	2	22	5.1	7
23952	NA	"VIROSE"	263	280	""	""	NA	1	1.3	1.3	20140618	0	2	22	6.3	7.8
23953	NA	"TAB2AR"	524	525	"BQ"	"Q"	NA	1	3.12	3.12	20140618	0	2	32	12	6.4
23955	NA	"APEIME"	451	488	"B"	""	NA	1	3.55	3.55	20140618	0	2	33	10.4	13.5
23956	NA	"ALSEBL"	368	375	""	""	NA	1	1.3	1.3	20140618	0	3	11	1	1.6
23957	NA	"DENDAR"	441	NA	""	"C"	NA	NA	1.3	NA	20140618	0	3	12	0.6	9.6
23958	NA	"POUTRE"	556	NA	"B"	"C"	NA	NA	3.33	NA	20140618	0	3	14	1.3	15.7
23959	NA	"TRI2TU"	245	254	""	""	NA	1	1.3	1.3	20140618	0	3	11	1	2.2
23960	NA	"DRYPST"	232	248	""	"Q"	NA	1	1.3	1.3	20140618	1	0	13	1	11
23961	NA	"UNK?"	310	NA	""	"C"	NA	NA	1.3	NA	20140618	1	0	34	11	18.8
23963	NA	"INGAM2"	253	262	""	""	NA	6	1.3	1.3	20140618	1	1	41	17	1.6
23964	NA	"GUARGU"	241	241	""	""	NA	1	1.3	1.3	20140618	2	0	11	1.3	3.8
23965	NA	"TET2PA"	295	344	""	""	NA	1	1.3	1.3	20140618	2	0	14	1	16
23966	NA	"BROSAL"	676	760	"B"	"P"	NA	1	3.58	3.58	20140618	2	0	24	5.2	16
23967	NA	"CORDBI"	360	376	""	""	NA	1	1.3	1.3	20140618	2	0	23	6.2	11
23968	NA	"DRYPST"	260	290	""	""	NA	1	1.3	1.3	20140620	5	0	41	18	1
23969	NA	"DRYPST"	269	326	""	""	NA	1	1.3	1.3	20140620	5	0	41	15.2	3.8
23970	NA	"TRI2TU"	297	NA	""	"S"	NA	NA	1.3	NA	20140620	7	0	21	5.8	1
23971	NA	"TRI2TU"	226	NA	""	"S"	NA	NA	1.3	NA	20140620	7	0	31	12	1.3
23972	NA	"TRI2TU"	438	468	"B"	""	NA	1	3.29	3.29	20140620	7	0	43	19	11
23973	NA	"DRYPST"	233	285	""	""	NA	1	1.3	1.3	20140623	8	0	12	3.7	9.8
23974	NA	"ZANTP1"	271	370	""	""	NA	1	1.3	1.3	20140623	8	0	14	0.3	15.3
23975	NA	"TRI2TU"	269	290	""	""	NA	1	1.3	1.3	20140623	8	0	14	2.2	15.4
23976	NA	"GUSTSU"	269	NA	"M"	"N"	NA	NA	1.3	NA	20140623	8	0	22	7	9
23977	NA	"TRI2TU"	381	385	""	""	NA	1	1.3	1.3	20140623	8	0	21	8	2
23978	NA	"ALSEBL"	513	525	"B"	""	NA	1	3.55	3.55	20140623	8	0	21	8.2	3
23979	NA	"UNK?"	400	NA	"B"	"C"	NA	NA	3.54	NA	20140623	8	0	31	13	4
23980	NA	"CORDBI"	366	NA	""	"N"	NA	NA	1.3	NA	20140623	8	0	43	18.8	11
23981	NA	"VIROSE"	271	300	""	""	NA	1	1.3	1.3	20140623	8	1	21	5.2	4
23982	NA	"HIRTTR"	311	315	""	""	NA	1	1.3	1.3	20140623	8	1	31	13	3.2
23983	NA	"GUAPST"	432	450	"B"	""	NA	1	3.4	3.4	20140623	8	1	32	11	9
23984	NA	"QUARAS"	285	312	""	""	NA	1	1.3	1.3	20140623	9	0	14	4	15.7
23986	NA	"ALSEBL"	269	320	"B"	""	NA	1	2.99	2.99	20140623	9	0	23	8	12
23987	NA	"CASEAR"	308	NA	"L"	"C"	NA	NA	1.3	NA	20140623	9	0	22	8.3	9.6
23988	NA	"TAB1RO"	215	287	""	""	NA	1	1.3	1.3	20140623	9	0	33	11.4	11.6
23990	NA	"CASSEL"	279	300	""	""	NA	1	1.3	1.3	20140623	9	0	43	16	11
23991	NA	"ALSEBL"	276	280	""	""	NA	1	1.3	1.3	20140623	9	1	21	7.2	1.5
23992	NA	"TRI2TU"	490	NA	""	"C"	NA	NA	1.3	NA	20140623	9	1	13	0.2	10.8
23993	NA	"CORDBI"	410	445	""	""	NA	1	1.3	1.3	20140623	9	1	23	6.8	10.7
23994	NA	"GUSTSU"	318	NA	""	"N"	NA	NA	1.3	NA	20140623	9	1	22	7.2	9.2
23995	NA	"POUTRE"	254	289	""	""	NA	1	1.3	1.3	20140623	9	1	21	7.4	4
23996	NA	"QUARAS"	617	640	"B"	""	NA	1	3.54	3.54	20140623	9	1	41	15.1	2
23997	NA	"JAC1CO"	362	510	""	""	NA	1	1.3	1.3	20140623	9	1	43	18	11
23998	NA	"TRI2TU"	219	244	""	""	NA	1	1.3	1.3	20140623	9	2	21	5.2	2.4
23999	NA	"TRI2TU"	310	314	""	""	NA	1	1.3	1.3	20140623	9	8	33	14.8	10.8
24000	NA	"POTRE"	340	NA	""	"S"	NA	NA	1.3	NA	20140623	9	8	34	12.5	18.2
24805	NA	"TAB2AR"	461	NA	"B"	"S"	NA	NA	3.24	NA	20140623	9	2	21	9.2	3.7
24806	NA	"TAB2AR"	365	NA	""	"C"	NA	NA	1.3	NA	20140623	9	2	31	14.2	2.5
24807	NA	"TET2PA"	511	554	"B"	""	NA	1	3	3	20140623	9	2	43	18.2	11
24808	NA	"PIT1RU"	280	299	""	""	NA	1	1.3	1.3	20140623	9	3	42	18	8.8
29835	NA	"TAB2AR"	515	575	"B"	""	NA	1	3.4	3.4	20140618	2	9	11	1.8	2.8
29836	NA	"INGAMA"	339	367	""	""	NA	1	1.3	1.3	20140618	2	9	14	4	17
29837	NA	"VIROSU"	210	NA	""	"C"	NA	NA	1.3	NA	20140618	2	9	23	9.6	11.7
29838	NA	"TAB2AR"	286	294	""	""	NA	1	1.3	1.3	20140618	2	9	22	5.8	7.7
29839	NA	"QUARAS"	270	340	""	""	NA	1	1.3	1.3	20140618	2	10	33	12.2	14
29840	NA	"ZANTBE"	348	478	""	""	NA	1	1.3	1.3	20140618	2	10	22	9.5	6
29841	NA	"HEISCO"	270	289	""	""	NA	1	1.3	1.3	20140618	2	10	43	19.3	11.4
29842	NA	"TAB2AR"	468	510	"B"	""	NA	1	3	3	20140618	2	10	41	18.3	2.8
29843	NA	"VIROSE"	250	282	""	""	NA	1	1.3	1.3	20140618	2	10	41	19.3	3.2
29844	NA	"GAR2IN"	209	211	""	""	NA	1	1.3	1.3	20140618	2	11	11	4.2	2.8
29845	NA	"HYERAL"	595	615	"B"	""	NA	1	3	3	20140618	2	11	12	3	6.6
29846	NA	"CELTSC"	302	347	""	""	NA	1	1.3	1.3	20140618	2	11	12	4.8	9.7
29847	NA	"EUGEOE"	305	356	""	""	NA	1	1.3	1.3	20140618	2	11	13	3.7	10.3
29848	NA	"QUARAS"	394	399	"B"	""	NA	1	3.45	3.45	20140618	2	11	31	11.4	4.8
29849	NA	"POUTST"	397	NA	"B"	"C"	NA	NA	3.44	NA	20140618	2	11	31	12.7	0.2
29850	NA	"QUARAS"	375	404	"B"	""	NA	1	3.5	3.5	20140618	2	11	42	17.5	9.2
29851	NA	"SCHIPA"	251	NA	""	"S"	NA	NA	1.3	NA	20140618	2	12	13	1	12.3
29852	NA	"HURACR"	1600	1630	"B"	"P"	NA	1	3.35	3.35	20140618	2	11	41	19.2	4
29853	NA	"ALSEBL"	247	271	""	""	NA	1	1.3	1.3	20140618	2	12	13	1.2	14
29854	NA	"OCOTPU"	204	324	""	"Q"	NA	1	1.3	1.3	20140618	2	12	24	9.3	16.4
29855	NA	"OCOTOB"	455	670	""	""	NA	1	1.3	1.3	20140618	2	12	23	8.8	11.6
29856	NA	"INGASA"	205	NA	"M"	"Q"	NA	1	1.3	1.3	20140618	2	12	21	7.2	1.3
29857	NA	"ZANTP1"	414	NA	"B"	"C"	NA	NA	3.33	NA	20140618	2	12	41	15.3	4
29858	NA	"POUTRE"	630	658	"B"	""	NA	1	3.28	3.28	20140618	2	12	42	17	8.5
29859	NA	"PTERRO"	246	200	"Q"	"P"	NA	1	1.3	1.3	20140618	2	12	34	14	15.2
29860	NA	"TAB2AR"	355	440	"B"	"P"	NA	1	3.3	3.3	20140618	2	12	44	15.3	18
29861	NA	"UNK?"	481	NA	"Q"	"N"	NA	NA	1.3	NA	20140618	2	13	11	2.5	0.2
29862	NA	"PROTPA"	205	NA	""	"N"	NA	NA	1.3	NA	20140618	2	13	11	3	2.7
29863	NA	"CORDBI"	314	363	""	""	NA	1	1.3	1.3	20140618	2	13	22	6.5	5.2
29864	NA	"INGAMA"	349	NA	"M"	"C"	NA	NA	1.3	NA	20140618	2	13	21	9.3	2.4
29865	NA	"SIMAAM"	320	NA	""	"C"	NA	NA	1.3	NA	20140618	2	13	31	11	2.5
29866	NA	"OCOTOB"	268	NA	""	"N"	NA	NA	1.3	NA	20140618	2	13	31	11	4.8
29867	NA	"CORDBI"	265	308	""	""	NA	1	1.3	1.3	20140618	2	13	34	10.1	17.3
29868	NA	"CASEAR"	234	NA	""	"N"	NA	NA	1.3	NA	20140618	2	14	12	3	5.6
29869	NA	"HEISCO"	258	NA	""	"S"	NA	NA	1.3	NA	20140618	2	14	13	3	14.7
29870	NA	"TET2PA"	437	443	""	""	NA	1	1.3	1.3	20140618	2	14	31	14	2.6
29871	NA	"VIROSE"	235	258	""	""	NA	1	1.3	1.3	20140618	2	14	31	14.8	4.8
29872	NA	"ALSEBL"	366	407	"B"	""	NA	1	3.44	3.44	20140618	2	14	32	13	9.4
29873	NA	"JAC1CO"	624	NA	"B"	"C"	NA	NA	3.6	NA	20140618	2	14	33	14.8	10.7
29874	NA	"DENDAR"	213	215	""	""	NA	1	1.3	1.3	20140618	2	14	43	15.2	11
29875	NA	"TAB2AR"	508	508	"B"	""	NA	1	3.35	3.35	20140619	4	14	24	7.3	15.3
29876	NA	"VIROSE"	233	267	""	""	NA	1	1.3	1.3	20140619	4	14	24	9.4	19.4
29878	NA	"TRI2TU"	416	NA	""	"S"	NA	NA	1.3	NA	20140619	4	14	44	18	16
29879	NA	"VIROSU"	724	648	"B"	""	NA	1	3.45	5.7	20140619	4	14	43	16	10.8
29880	NA	"HIRTTR"	232	260	""	""	NA	1	1.3	1.3	20140619	4	14	42	15.8	9.2
29881	NA	"TET2PA"	509	NA	"B"	"S"	NA	NA	3.2	NA	20140619	4	13	11	1.2	2.8
29883	NA	"BEILPE"	224	NA	""	"N"	NA	NA	1.3	NA	20140619	4	13	12	3.7	6.7
29884	NA	"ALSEBL"	332	338	"B"	""	NA	1	3	3	20140619	4	13	14	0.3	15.4
29886	NA	"DENDAR"	453	NA	""	"S"	NA	NA	1.3	NA	20140619	4	13	14	4.7	16.5
29887	NA	"TET2PA"	272	303	""	""	NA	1	1.3	1.3	20140619	4	13	34	13	19.9
29888	NA	"NECTCI"	28	NA	"M"	"N"	NA	NA	1.3	NA	20140619	4	13	34	10.2	16
29890	NA	"TRI2TU"	297	300	""	""	NA	1	1.3	1.3	20140619	4	13	21	9.2	3
29891	NA	"ALCHCO"	536	564	""	""	NA	1	1.3	1.3	20140619	4	13	31	12.2	2.1
49657	NA	"INGAM2"	NA	207	NA	""	NA	1	NA	1.3	NA	3	4	23	1.8	2
29894	NA	"ALCHCO"	348	362	""	""	NA	4	1.3	1.3	20140619	4	12	13	3	12.3
29895	NA	"ZANTP1"	308	NA	""	"S"	NA	NA	1.3	NA	20140619	4	12	24	8	16.8
29896	NA	"NECTCI"	421	454	"M"	""	NA	12	1.3	1.3	20140619	4	12	33	10.3	13
29897	NA	"TURPOC"	231	NA	"M"	"S"	NA	NA	1.3	NA	20140619	4	12	33	14.7	13.1
29898	NA	"CASEAR"	229	NA	""	"C"	NA	NA	1.3	NA	20140619	4	12	43	18	10.5
48875	NA	"EUGECO"	NA	241	NA	""	NA	1	NA	1.3	NA	2	0	11	2.5	1
48876	NA	"SIMAAM"	NA	210	NA	""	NA	1	NA	1.3	NA	2	0	12	2.8	3.6
48878	NA	"ALSEBL"	NA	270	NA	""	NA	1	NA	1.3	NA	2	0	21	2.9	4.8
48879	NA	"CELTSC"	NA	243	NA	""	NA	1	NA	1.3	NA	2	0	43	3.5	0.5
48880	NA	"ALSEBL"	NA	222	NA	""	NA	1	NA	1.3	NA	2	1	44	4.8	4.8
48881	NA	"HAMPAP"	NA	239	NA	""	NA	1	NA	1.3	NA	2	2	32	4.8	4.8
48884	NA	"ZANTPA"	NA	253	NA	""	NA	1	NA	1.3	NA	2	3	23	2.1	0.3
48886	NA	"TAB2AR"	NA	227	NA	""	NA	1	NA	1.3	NA	2	4	34	4.8	2.9
48887	NA	"INGAM2"	NA	283	NA	""	NA	2	NA	1.3	NA	2	4	34	2.2	2.5
48890	NA	"OCOTOB"	NA	370	NA	""	NA	1	NA	1.3	NA	2	5	13	3.5	1.5
48892	NA	"HASSFL"	NA	235	NA	""	NA	1	NA	1.3	NA	2	6	23	4.7	1.1
48893	NA	"TAB2AR"	NA	310	NA	""	NA	1	NA	1.3	NA	2	6	32	3	3.5
48894	NA	"INGAPE"	NA	302	NA	""	NA	1	NA	1.3	NA	2	6	43	1	3.5
48898	NA	"CASEAR"	NA	207	NA	""	NA	1	NA	1.3	NA	2	8	24	3.5	1.6
48900	NA	"QUARAS"	NA	220	NA	""	NA	1	NA	1.3	NA	2	12	22	4.8	2.5
48903	NA	"PIT1BA"	NA	222	NA	""	NA	1	NA	1.3	NA	2	13	14	1	4.5
48904	NA	"CECRIN"	NA	254	NA	"P,MED"	NA	2	NA	1.7	NA	2	13	14	3.5	4.5
48905	NA	"ZANTBE"	NA	463	NA	"48902map"	NA	1	NA	1.3	NA	2	13	14	1	3.1
48906	NA	"OCHRPY"	NA	338	NA	""	NA	1	NA	1.3	NA	2	14	11	0.1	3.8
48907	NA	"VIROSE"	NA	240	NA	""	NA	1	NA	1.3	NA	2	14	34	0.5	1
48908	NA	"HEISCO"	NA	228	NA	""	NA	1	NA	1.3	NA	2	14	44	0.9	4
48910	NA	"DENDAR"	NA	242	NA	""	NA	1	NA	1.3	NA	7	0	42	3.1	3.8
48911	NA	"POUTRE"	NA	265	NA	""	NA	1	NA	1.3	NA	7	1	22	3.1	2.9
48914	NA	"CORDAL"	NA	225	NA	""	NA	1	NA	1.3	NA	7	3	33	4.2	0.1
48915	NA	"DRYPST"	NA	215	NA	""	NA	1	NA	1.3	NA	7	3	12	3.8	4.8
48918	NA	"DRYPST"	NA	258	NA	""	NA	2	NA	1.3	NA	7	5	12	2.9	4.5
48920	NA	"DRYPST"	NA	200	NA	""	NA	1	NA	1.3	NA	7	5	41	1.1	1.9
48921	NA	"VIROSE"	NA	224	NA	""	NA	1	NA	1.3	NA	7	6	21	0.6	1.5
48922	NA	"NECTCI"	NA	288	NA	""	NA	4	NA	1.3	NA	7	6	21	4.8	1.9
48923	NA	"INGAMU"	NA	205	NA	""	NA	1	NA	1.3	NA	7	6	31	0.9	2.1
48924	NA	"TURPOC"	NA	223	NA	""	NA	1	NA	1.3	NA	7	6	31	0.5	4
48925	NA	"UNONPI"	NA	205	NA	""	NA	1	NA	1.3	NA	7	6	44	0.9	0.9
48926	NA	"CECROB"	NA	202	NA	""	NA	1	NA	1.3	NA	7	7	43	0.3	1.5
48927	NA	"LONCLA"	NA	228	NA	""	NA	1	NA	1.3	NA	7	8	11	2.5	1.1
48929	NA	"NECTCI"	NA	359	NA	""	NA	8	NA	1.3	NA	7	8	32	0.1	0.3
48930	NA	"NECTCI"	NA	242	NA	""	NA	6	NA	1.3	NA	7	8	32	0.2	2
48931	NA	"SIMAAM"	NA	220	NA	""	NA	1	NA	1.3	NA	7	8	42	4.1	3.5
48932	NA	"GAR2IN"	NA	232	NA	""	NA	1	NA	1.3	NA	7	8	44	0.8	1.6
48934	NA	"LACMPA"	NA	217	NA	""	NA	1	NA	1.3	NA	7	9	13	0.5	1.5
48937	NA	"JAC1CO"	NA	229	NA	""	NA	1	NA	1.3	NA	7	10	43	4.2	4.7
48938	NA	"CORDBI"	NA	205	NA	""	NA	1	NA	1.3	NA	7	10	22	2	4.9
48939	NA	"NECTCI"	NA	NA	NA	""	NA	1	NA	1.3	NA	7	11	21	3.8	4.5
48941	NA	"NECTCI"	NA	219	NA	""	NA	4	NA	1.3	NA	7	11	41	2.2	3.5
48942	NA	"NECTCI"	NA	299	NA	""	NA	4	NA	1.3	NA	7	11	43	1.7	0.3
48943	NA	"CELTSC"	NA	201	NA	""	NA	1	NA	1.3	NA	7	12	23	2.1	0.9
48945	NA	"PROTTE"	NA	205	NA	""	NA	2	NA	1.3	NA	7	12	43	0.2	1.1
48946	NA	"ALSEBL"	NA	245	NA	""	NA	1	NA	1.3	NA	7	13	23	2.9	2.1
48949	NA	"PROTTE"	NA	233	NA	""	NA	1	NA	1.3	NA	7	14	32	0.8	3.5
48950	NA	"PROTCO"	NA	205	NA	"map"	NA	1	NA	1.3	NA	9	14	24	3	3.1
49371	NA	"VIROSE"	NA	209	NA	""	NA	1	NA	1.3	NA	0	1	22	3.8	3.1
49373	NA	"FICUMA"	NA	211	NA	""	NA	1	NA	1.3	NA	0	1	24	3.9	3.2
49374	NA	"BEILPE"	NA	234	NA	""	NA	1	NA	1.3	NA	0	2	31	0.7	4.5
49376	NA	"CORDBI"	NA	203	NA	""	NA	1	NA	1.3	NA	0	3	24	2.9	4.2
49377	NA	"VIROSE"	NA	225	NA	""	NA	1	NA	1.3	NA	0	4	23	2.5	1
49378	NA	"BEILPE"	NA	230	NA	""	NA	1	NA	1.3	NA	0	5	41	1.5	3.5
49380	NA	"DRYPST"	NA	201	NA	""	NA	1	NA	1.3	NA	0	6	12	1	3.7
49381	NA	"TET2PA"	NA	215	NA	""	NA	1	NA	1.3	NA	0	5	34	3.5	1.1
49382	NA	"NECTCI"	NA	361	NA	""	NA	2	NA	1.3	NA	0	5	44	0.8	2.1
49383	NA	"ALSEBL"	NA	234	NA	""	NA	1	NA	1.3	NA	0	7	23	2.5	1.5
49384	NA	"PIT1BA"	NA	215	NA	""	NA	1	NA	1.3	NA	0	8	43	3.1	0.8
49385	NA	"TRI2TU"	NA	213	NA	""	NA	1	NA	1.3	NA	0	9	33	1.5	1.3
49386	NA	"INGAM2"	NA	238	NA	""	NA	1	NA	1.3	NA	0	9	24	3.5	3.9
49387	NA	"INGAMA"	NA	500	NA	""	NA	2	NA	1.3	NA	0	11	33	3.8	2.5
49388	NA	"HASSFL"	NA	460	NA	""	NA	1	NA	1.3	NA	0	10	34	1.8	3.7
49389	NA	"HASSFL"	NA	210	NA	""	NA	1	NA	1.3	NA	0	11	31	3.9	3.1
49390	NA	"CORDBI"	NA	260	NA	""	NA	1	NA	1.3	NA	0	12	31	1.5	0.3
49391	NA	"VIROSE"	NA	253	NA	""	NA	1	NA	1.3	NA	0	13	14	3.6	1.8
